date of data collection: Dec 2021

,a,b,c,d,e,f
21151,-7.009081978536362,5,rainy,1,2,-2
21152,-4.4897920484309495,5,rainy,2,2,-2
21153,-4.8906820084352916,5,rainy,1,1,5
21154,-3.6502575400825323,5,rainy,0,0,5
21155,-3.7257791161409566,5,rainy,0,0,2
21156,-7.75672542920209,5,rainy,1,2,2
21157,-3.1587855719629845,5,rainy,1,2,5
21158,-5.392552219397391,5,rainy,1,2,-2
21159,-9.99952567050384,5,rainy,0,0,3
21160,-1.7893517478773684,5,rainy,1,1,0
21161,-7.285454729239705,5,rainy,1,2,-4
21162,-10.333868119271019,5,rainy,0,0,-2
21163,-3.545094254631012,5,rainy,0,0,3
21164,-7.795118259926644,5,rainy,1,2,-5
21165,-6.916271346207733,5,rainy,1,2,0
21166,-1.3427113888449995,5,rainy,1,2,4
21167,-9.47206013673566,5,rainy,1,2,1
21168,-1.0253588504312698,5,rainy,1,1,3
21169,-4.5842824930699955,5,rainy,0,0,0
21170,-3.1669001989258065,5,rainy,1,1,5
21171,-1.5582534386703726,5,rainy,0,1,2
21172,-8.296027137646243,5,rainy,2,2,-3
21173,-1.683632107899286,5,rainy,1,1,5
21174,-5.557001115503992,5,rainy,2,2,3
21175,-5.818896371366422,5,rainy,0,0,4
21176,-6.123053310725857,5,rainy,1,2,-4
21177,-3.7926589021986734,5,rainy,1,1,0
21178,-10.7626412472027,5,rainy,0,0,-2
21179,-6.171589769686836,5,rainy,0,0,-4
21180,-1.6326105383008094,5,rainy,1,1,-2
21181,-9.033063871774571,5,rainy,0,1,-2
21182,-4.224286800168164,5,rainy,0,0,3
21183,-2.1750840831297666,5,rainy,1,1,5
21184,-1.07096938023678,5,rainy,0,0,4
21185,-12.115085422962334,5,rainy,0,1,-3
21186,-2.9235511914768573,5,rainy,1,2,2
21187,-2.070401814552615,5,rainy,1,2,2
21188,-7.564145813948343,5,rainy,1,2,0
21189,-9.614658999890818,5,rainy,1,1,-5
21190,-5.45706838066735,5,rainy,0,1,3
21191,-6.302826654461001,5,rainy,0,0,2
21192,-7.0861124296314255,5,rainy,2,2,0
21193,-4.771463173653053,5,rainy,1,2,2
21194,-2.295951328513322,5,rainy,1,1,5
21195,-7.32280480221662,5,rainy,0,1,4
21196,-11.21943034370353,5,rainy,1,1,-5
21197,-4.859704277653765,5,rainy,0,0,5
21198,-0.5343708814810708,5,rainy,0,1,-5
21199,-9.323230238643646,5,rainy,0,0,-2
21200,-6.375373030352342,5,rainy,0,0,-2
21201,-11.668750985516896,5,rainy,1,2,-5
21202,-10.665491824682226,5,rainy,0,0,-5
21203,-6.325007119899699,5,rainy,0,1,2
21204,-13.04503538771068,5,rainy,1,2,-3
21205,-8.787427590767765,5,rainy,0,0,3
21206,-3.187158009627511,5,rainy,0,0,4
21207,-13.208318045925601,5,rainy,0,0,-3
21208,-4.059262623988854,5,rainy,1,2,4
21209,-13.260514746118059,5,rainy,0,0,-5
21210,-4.146179415898045,5,rainy,1,2,-1
21211,-1.7104760762480558,5,rainy,1,2,3
21212,-6.639587754479826,5,rainy,0,1,-3
21213,-6.070573251997863,5,rainy,0,0,5
21214,-13.097754743102954,5,rainy,2,2,-2
21215,-8.360127496443377,5,rainy,0,0,-3
21216,-5.736939085403513,5,rainy,1,2,-1
21217,-5.854846451226462,5,rainy,0,0,-3
21218,-7.019457769231832,5,rainy,1,1,-3
21219,-3.807495801480887,5,rainy,1,1,-4
21220,-10.665867300915455,5,rainy,0,0,1
21221,-3.957190752475082,5,rainy,1,2,-1
21222,-4.278996743611904,5,rainy,0,1,4
21223,-4.171480130535365,5,rainy,0,0,-2
21224,-8.958447096581917,5,rainy,0,0,-4
21225,-7.2978088896246405,5,rainy,0,0,5
21226,-3.5347166886641483,5,rainy,1,2,2
21227,-5.399505990727761,5,rainy,0,0,4
21228,-6.075617914788754,5,rainy,0,0,0
21229,-4.579393053483226,5,rainy,1,2,1
21230,-4.788099610957394,5,rainy,0,0,5
21231,-7.41004014306202,5,rainy,0,0,2
21232,-11.101647496522938,5,rainy,1,1,-3
21233,2.1967522038414726,5,rainy,0,1,4
21234,-5.503531130284043,5,rainy,1,2,2
21235,-10.824249437551247,5,rainy,0,0,3
21236,-8.587232477068806,5,rainy,0,0,-4
21237,-8.063771005640373,5,rainy,0,1,-1
21238,-5.3545784272130295,5,rainy,1,1,0
21239,-3.7588331007207794,5,rainy,0,0,2
21240,-6.574099057536212,5,rainy,1,1,-2
21241,-9.593622491992083,5,rainy,1,2,3
21242,-5.018639519049939,5,rainy,0,0,4
21243,-12.132571125297405,5,rainy,2,2,1
21244,-10.433231734726025,5,rainy,1,2,-1
21245,-3.366772555083871,5,rainy,1,2,-3
21246,-8.035934022343794,5,rainy,1,2,-2
21247,-5.545574282479445,5,rainy,1,2,1
21248,-6.288217654598459,5,rainy,1,1,-1
21249,-5.423666738462385,5,rainy,1,2,2
21250,-3.2691872772199924,5,rainy,0,0,1
21251,-8.06873356961263,5,rainy,1,2,2
21252,-12.585467118623896,5,rainy,0,0,-5
21253,-8.032111713302989,5,rainy,0,0,-3
21254,-4.931995161839201,5,rainy,0,0,2
21255,-4.123846808606111,5,rainy,1,2,-3
21256,-4.348760934756572,5,rainy,1,2,4
21257,-2.955323571554289,5,rainy,0,0,5
21258,-4.376615839157471,5,rainy,0,0,-3
21259,-4.714940335285977,5,rainy,1,1,5
21260,-8.137628325643094,5,rainy,2,2,-4
21261,0.16092435358579316,5,rainy,0,1,4
21262,-2.7580627237967255,5,rainy,0,1,3
21263,-4.37673564854503,5,rainy,0,0,3
21264,-4.64277402869184,5,rainy,1,2,-1
21265,-3.5678613117242857,5,rainy,1,2,-3
21266,-9.093596695844443,5,rainy,1,1,-3
21267,-6.821771838056896,5,rainy,1,1,-5
21268,-6.289068943475656,5,rainy,1,2,-2
21269,-10.206767324548997,5,rainy,1,2,-3
21270,-9.693480909257433,5,rainy,0,0,3
21271,-5.029832422736294,5,rainy,0,1,-4
21272,-7.152536312776603,5,rainy,0,0,4
21273,-7.722513845852182,5,rainy,1,1,-4
21274,-3.813390028764692,5,rainy,1,2,-4
21275,-12.558170009572063,5,rainy,1,2,-3
21276,-5.7761975089891555,5,rainy,0,0,3
21277,-9.378549553310759,5,rainy,1,1,-4
21278,-3.085105558790473,5,rainy,0,0,-4
21279,-8.457182928654627,5,rainy,2,2,1
21280,-1.9099707646119932,5,rainy,1,2,2
21281,-8.952020671844533,5,rainy,1,2,-4
21282,-3.4060002592117966,5,rainy,1,2,5
21283,-10.349933842788841,5,rainy,1,1,-4
21284,-8.084819594241484,5,rainy,0,1,-1
21285,-4.513158650498666,5,rainy,1,2,-4
21286,-7.326975594242869,5,rainy,0,0,0
21287,-8.823829554048224,5,rainy,1,1,1
21288,-5.10555095472996,5,rainy,0,0,0
21289,-9.738173295721188,5,rainy,1,2,-1
21290,-5.7497793939199635,5,rainy,0,1,2
21291,-9.124565689450534,5,rainy,0,1,1
21292,-8.152127665653211,5,rainy,0,0,4
21293,-8.68525054737984,5,rainy,1,2,3
21294,-5.320867036118314,5,rainy,0,1,0
21295,-9.869763744997886,5,rainy,0,0,1
21296,-4.516487739145987,5,rainy,1,2,2
21297,-3.432255484962575,5,rainy,1,2,-2
21298,-7.9189665438729815,5,rainy,0,0,3
21299,-9.392719829101274,5,rainy,1,2,0
21300,-8.415049699818265,5,rainy,0,0,-2
21301,-6.14753535370005,5,rainy,1,1,-4
21302,-6.759482703864941,5,rainy,0,0,-2
21303,-8.447887490741065,5,rainy,1,2,-4
21304,-8.115570171926683,5,rainy,0,0,-4
21305,-11.000000649929243,5,rainy,0,0,0
21306,-10.257240569648255,5,rainy,0,0,-4
21307,-9.096683087960706,5,rainy,0,0,-2
21308,-6.98317885868193,5,rainy,0,0,-1
21309,-4.246230240379331,5,rainy,0,1,4
21310,-2.538954140461181,5,rainy,1,2,-2
21311,-4.194213121267593,5,rainy,1,2,-4
21312,-7.146996227049485,5,rainy,0,0,2
21313,-0.6230863901146606,5,rainy,1,2,3
21314,-6.449408036903201,5,rainy,1,1,-4
21315,-7.25045190181498,5,rainy,0,0,3
21316,-6.969922664609531,5,rainy,0,0,-4
21317,-6.626083875668746,5,rainy,0,1,4
21318,-6.967998064045847,5,rainy,1,2,4
21319,-6.765298270779158,5,rainy,1,2,-4
21320,-2.8531636025658726,5,rainy,1,1,2
21321,-6.5308836887418265,5,rainy,0,0,2
21322,-2.879109282368108,5,rainy,0,0,2
21323,-4.659992949641396,5,rainy,1,2,-1
21324,-9.295340054161858,5,rainy,0,0,5
21325,-11.443078929048074,5,rainy,1,1,-5
21326,-6.143112468959396,5,rainy,0,1,-2
21327,-8.441374970503674,5,rainy,0,0,5
21328,-1.3705138902938288,5,rainy,1,2,4
21329,-7.862295102085539,5,rainy,1,2,-4
21330,-7.973658543841246,5,rainy,0,0,0
21331,-7.834722724991993,5,rainy,1,2,1
21332,-12.36995749815193,5,rainy,0,1,-4
21333,-11.969255554545114,5,rainy,0,1,-4
21334,-3.665861064341106,5,rainy,0,0,-1
21335,-9.220191669795858,5,rainy,0,0,2
21336,-9.30577549358439,5,rainy,1,2,-2
21337,-4.322440689566444,5,rainy,1,2,2
21338,-7.779293954652697,5,rainy,0,0,-5
21339,-4.312253763467582,5,rainy,1,2,4
21340,-3.570425691558464,5,rainy,1,2,5
21341,-3.0748950411329266,5,rainy,1,2,0
21342,-5.466231175239265,5,rainy,0,0,3
21343,-6.946858492254944,5,rainy,0,1,-5
21344,-8.51755291216528,5,rainy,0,0,-3
21345,-6.430266498322829,5,rainy,0,0,0
21346,-10.306697092381725,5,rainy,0,1,-4
21347,-10.44977169952602,5,rainy,0,1,-2
21348,-9.192898941371235,5,rainy,0,0,3
21349,-3.353383206056942,5,rainy,1,1,-2
21350,-6.315147332145771,5,rainy,0,0,1
21351,-6.801139600524045,5,rainy,1,1,1
21352,-4.410803700198951,5,rainy,1,2,-1
21353,-6.516267355206633,5,rainy,1,2,1
21354,-11.978869193007647,5,rainy,0,1,-5
21355,-8.467268898417613,5,rainy,1,2,-1
21356,-9.76600371258969,5,rainy,1,1,4
21357,-9.301978476807816,5,rainy,1,1,-3
21358,-8.198260818731976,5,rainy,0,1,4
21359,-15.371114799479109,5,rainy,0,1,-3
21360,-11.038756510232991,5,rainy,1,2,-5
21361,-9.093510637483208,5,rainy,0,0,-2
21362,-5.6222674386917415,5,rainy,0,0,-5
21363,-6.369789181683274,5,rainy,0,1,-4
21364,-6.91899813386904,5,rainy,1,2,3
21365,-5.7544776540604,5,rainy,1,1,1
21366,-9.91599995750154,5,rainy,1,2,0
21367,-9.291098018267675,5,rainy,1,2,-5
21368,-5.875144248295174,5,rainy,1,1,2
21369,-9.139011113836785,5,rainy,0,0,-5
21370,-7.0625443438623785,5,rainy,1,1,1
21371,-8.56180267940384,5,rainy,1,1,-3
21372,-6.1793708822971976,5,rainy,1,2,5
21373,-6.5176222539367625,5,rainy,0,1,-4
21374,-10.88876302557562,5,rainy,1,2,-5
21375,-12.740394291638124,5,rainy,0,0,-2
21376,-6.139086617332981,5,rainy,1,1,-4
21377,-2.0440804013998304,5,rainy,1,1,4
21378,-6.142991697949003,5,rainy,0,1,4
21379,-6.380688535471821,5,rainy,1,2,-4
21380,-7.075170405745415,5,rainy,1,2,3
21381,-8.704840278993828,5,rainy,0,0,-3
21382,-5.9344297656195835,5,rainy,0,0,-1
21383,-8.143197526462995,5,rainy,0,1,1
21384,-8.627094090565562,5,rainy,0,0,-4
21385,-9.484427084447569,5,rainy,0,0,2
21386,-4.950381636370404,5,rainy,1,2,-1
21387,-9.184820148940286,5,rainy,0,0,-3
21388,-5.120029170727015,5,rainy,1,1,-1
21389,-4.90678407078963,5,rainy,0,1,-1
21390,-5.435870154859028,5,rainy,1,1,2
21391,-8.383215785665849,5,rainy,0,1,0
21392,-9.214624021533893,5,rainy,1,2,5
21393,-6.665183403978769,5,rainy,0,0,1
21394,-7.738645678037663,5,rainy,1,2,-5
21395,-10.662855263190254,5,rainy,2,2,-5
21396,-5.540290571208037,5,rainy,1,2,-5
21397,-3.3270756788713833,5,rainy,1,2,1
21398,-4.929551594299494,5,rainy,0,0,0
21399,-2.8465569625917717,5,rainy,1,2,5
21400,-10.812269733704428,5,rainy,0,0,-2
21401,-2.608273923928813,5,rainy,1,2,-1
21402,-7.461547045438811,5,rainy,0,0,4
21403,-6.8025054309669395,5,rainy,0,0,-4
21404,-10.707494935985439,5,rainy,1,2,-1
21405,-7.533369103433241,5,rainy,0,0,1
21406,-2.5349576607216813,5,rainy,1,2,3
21407,-8.578376733088845,5,rainy,0,1,4
21408,-5.693835614051507,5,rainy,1,2,5
21409,-4.4455448355893,5,rainy,1,1,2
21410,-11.313972157308257,5,rainy,0,0,-5
21411,-8.967467770359354,5,rainy,0,0,0
21412,-7.4315985301423,5,rainy,1,2,-3
21413,-6.926217347215598,5,rainy,0,1,-4
21414,-5.08788521956082,5,rainy,1,2,3
21415,-6.295222658147588,5,rainy,0,1,0
21416,-8.505431786293496,5,rainy,1,2,4
21417,-1.1699762075760671,5,rainy,1,1,1
21418,-4.834398258102861,5,rainy,0,1,-1
21419,-7.830735477000715,5,rainy,1,2,4
21420,-0.8374801622877643,5,rainy,1,2,5
21421,-9.118526670014228,5,rainy,0,0,2
21422,-7.491493014226331,5,rainy,0,0,-2
21423,-5.5817020517391915,5,rainy,1,2,0
21424,-9.306419706917188,5,rainy,1,2,-3
21425,-3.570270039227629,5,rainy,1,2,-1
21426,-8.793798622963733,5,rainy,1,2,2
21427,-10.51862003826419,5,rainy,0,0,0
21428,-3.276471783941771,5,rainy,0,1,3
21429,-9.737989838947978,5,rainy,1,2,-5
21430,-5.275285985149033,5,rainy,1,2,2
21431,-8.857451360017647,5,rainy,1,2,-3
21432,-8.050870440967648,5,rainy,1,2,-2
21433,-9.013568416310495,5,rainy,1,1,3
21434,-5.862268699649091,5,rainy,1,2,-4
21435,-4.164691093708367,5,rainy,1,2,5
21436,-3.920571000086471,5,rainy,1,2,2
21437,-5.509087773598447,5,rainy,1,2,2
21438,-9.076564105081639,5,rainy,0,0,2
21439,-4.3135634094020645,5,rainy,1,1,-5
21440,-10.411216574675855,5,rainy,1,2,-3
21441,-1.9966434714900738,5,rainy,1,2,-5
21442,-7.404229906312606,5,rainy,1,1,-4
21443,-6.1246682717198535,5,rainy,1,2,-3
21444,-5.289286861331256,5,rainy,1,2,-1
21445,-9.03660369460228,5,rainy,1,2,-5
21446,-12.148264922447353,5,rainy,0,0,-4
21447,-6.351842010294002,5,rainy,1,1,-4
21448,-5.138805737773161,5,rainy,0,0,-3
21449,-7.026536599143052,5,rainy,1,2,5
21450,-6.750036221899384,5,rainy,0,1,-1
21451,-3.212713945386737,5,rainy,1,2,-1
21452,-3.2885875554518504,5,rainy,0,0,-1
21453,-5.665816783469802,5,rainy,1,2,-2
21454,-9.072036213282765,5,rainy,1,2,-5
21455,-7.388596978255266,5,rainy,0,1,-2
21456,-4.907464994716794,5,rainy,0,0,1
21457,-9.985423185372536,5,rainy,0,1,-1
21458,-7.935735739890951,5,rainy,0,0,0
21459,-6.519696159268827,5,rainy,0,0,-4
21460,-2.775429583490085,5,rainy,0,0,-2
21461,-6.383124878255412,5,rainy,0,0,4
21462,-8.406515778544382,5,rainy,0,0,4
21463,-8.369045631193055,5,rainy,1,2,-5
21464,-3.826098666874453,5,rainy,0,0,2
21465,-11.067623521638689,5,rainy,0,0,-3
21466,-9.94170828670151,5,rainy,0,0,-5
21467,-9.86289908001833,5,rainy,0,1,4
21468,-5.484416653831386,5,rainy,0,0,2
21469,-5.519460476154433,5,rainy,0,0,4
21470,-6.637641993566734,5,rainy,0,0,3
21471,-8.674316712123963,5,rainy,0,1,-1
21472,-5.555755650427544,5,rainy,0,0,5
21473,-5.5415167161262495,5,rainy,1,1,5
21474,-9.06552709104727,5,rainy,0,1,1
21475,-0.7350785574179871,5,rainy,1,2,0
21476,-1.1111515799704546,5,rainy,1,2,3
21477,-1.605847819862558,5,rainy,1,1,5
21478,-7.0810819064698,5,rainy,0,0,-2
21479,-5.531366539086189,5,rainy,1,1,2
21480,-2.8927615166872385,5,rainy,1,2,-2
21481,-10.833772148545046,5,rainy,1,2,-5
21482,-4.240402205120481,5,rainy,0,1,3
21483,-5.003776312527541,5,rainy,0,1,0
21484,0.8419270713460733,5,rainy,1,1,1
21485,-6.7279886794774875,5,rainy,1,2,0
21486,-3.206152903101837,5,rainy,1,2,4
21487,-9.407256537336934,5,rainy,1,1,-2
21488,-8.36834157367733,5,rainy,0,0,1
21489,-10.2927972451032,5,rainy,0,0,-4
21490,-6.716550020110513,5,rainy,0,0,3
21491,-5.571169182186269,5,rainy,1,2,2
21492,-7.388328432763695,5,rainy,0,0,5
21493,-7.428000243346267,5,rainy,1,2,-5
21494,-11.635228527133512,5,rainy,1,2,5
21495,-6.393677961765921,5,rainy,0,1,2
21496,-6.153460291005765,5,rainy,0,1,2
21497,-4.756682300274009,5,rainy,0,0,3
21498,-7.51332997155456,5,rainy,1,1,3
21499,-12.330644274443387,5,rainy,0,1,-3
21500,-10.393932300379761,5,rainy,0,1,0
21501,-4.116382645725267,5,rainy,0,0,3
21502,-6.615055172549842,5,rainy,0,1,-2
21503,-5.702709126890022,5,rainy,0,0,4
21504,-5.840514078289,5,rainy,0,0,5
21505,-7.094308397740049,5,rainy,0,1,2
21506,-7.795358711747318,5,rainy,0,0,-2
21507,-5.196369669367417,5,rainy,1,2,-5
21508,-11.576909154059996,5,rainy,1,1,1
21509,-11.293739606746886,5,rainy,0,0,-1
21510,-3.240621160488453,5,rainy,1,1,3
21511,-7.101627325128999,5,rainy,1,2,-4
21512,-1.3499741658725957,5,rainy,0,0,3
21513,-8.646087868355096,5,rainy,0,0,-3
21514,-7.879772947803045,5,rainy,0,1,3
21515,-6.217456869521134,5,rainy,2,2,2
21516,-7.522167326692489,5,rainy,0,0,-5
21517,-1.6406760689238657,5,rainy,0,1,-5
21518,-7.369854657845597,5,rainy,0,1,3
21519,-6.7407953029732965,5,rainy,0,0,1
21520,-6.446653345401274,5,rainy,0,0,-4
21521,-4.431876419616433,5,rainy,1,1,3
21522,-3.33554764758747,5,rainy,0,1,-4
21523,-8.389549159315443,5,rainy,0,0,-5
21524,-5.4240051916255965,5,rainy,1,1,1
21525,-9.280371060967731,5,rainy,0,1,3
21526,-4.239744877046352,5,rainy,1,1,5
21527,-7.741816561209939,5,rainy,1,2,0
21528,-5.974325157341869,5,rainy,0,1,4
21529,-7.070523749807588,5,rainy,0,0,-3
21530,-1.8055061162043935,5,rainy,0,0,5
21531,-5.146454293848975,5,rainy,0,1,5
21532,-7.003970591402593,5,rainy,0,1,1
21533,-4.352030237010201,5,rainy,1,2,-4
21534,-10.218037990837326,5,rainy,0,0,-4
21535,-8.341366020451733,5,rainy,0,1,-5
21536,-9.655798863542518,5,rainy,1,2,0
21537,-6.462934390391205,5,rainy,0,0,0
21538,-11.629292529232238,5,rainy,0,0,-2
21539,-7.078886110276487,5,rainy,0,0,1
21540,-14.097107045862392,5,rainy,1,2,-5
21541,-5.534215249782024,5,rainy,0,0,-3
21542,-3.4871961946338854,5,rainy,0,1,5
21543,-4.569823126130103,5,rainy,1,2,1
21544,-7.751576829079863,5,rainy,0,0,0
21545,-7.089969596504094,5,rainy,1,1,2
21546,-8.505937270336183,5,rainy,0,1,1
21547,-2.1640126035472056,5,rainy,0,0,3
21548,-3.481367042775881,5,rainy,1,1,3
21549,-8.573896268175407,5,rainy,0,1,-5
21550,-7.257329279384285,5,rainy,0,0,-1
21551,-4.06846101841236,5,rainy,1,2,1
21552,-5.994627377522602,5,rainy,0,1,5
21553,-2.9207837835752475,5,rainy,0,1,0
21554,-6.9959410082969535,5,rainy,0,0,2
21555,-6.670028268343094,5,rainy,1,1,-2
21556,-11.023833438295899,5,rainy,1,2,3
21557,-6.954032978978126,5,rainy,0,0,-1
21558,-5.436281455666476,5,rainy,0,1,-1
21559,-7.100516871139117,5,rainy,1,2,3
21560,-10.366811229030615,5,rainy,0,0,-4
21561,-4.1129954056306754,5,rainy,2,2,3
21562,-7.179364367723638,5,rainy,0,0,-2
21563,-7.95284558217827,5,rainy,1,1,-2
21564,-5.324301303717231,5,rainy,1,2,-2
21565,-10.252023250438167,5,rainy,0,0,-4
21566,-6.0676778799224795,5,rainy,2,2,5
21567,-5.955129058569814,5,rainy,1,2,-1
21568,-5.283426732374966,5,rainy,1,2,3
21569,-14.19144556424321,5,rainy,0,0,2
21570,-12.698854815454627,5,rainy,0,0,-5
21571,-15.15597008311148,5,rainy,1,1,-5
21572,-6.015710945590403,5,rainy,1,2,-5
21573,-12.341993518172938,5,rainy,0,1,1
21574,-4.307208831458247,5,rainy,1,1,2
21575,-3.1383129694804137,5,rainy,1,2,0
21576,-4.471120815547718,5,rainy,1,2,4
21577,-10.091934168378515,5,rainy,1,2,-5
21578,-7.0824820156956205,5,rainy,0,1,-5
21579,-5.296652403546153,5,rainy,0,0,2
21580,-6.285771351193091,5,rainy,1,1,0
21581,-4.137573321289452,5,rainy,1,2,3
21582,-6.3462476855364,5,rainy,0,0,-4
21583,-5.293211572029088,5,rainy,1,2,1
21584,-4.308693471723371,5,rainy,2,2,5
21585,-6.66955415566186,5,rainy,2,2,3
21586,0.6721624201224712,5,rainy,1,2,3
21587,-8.717911331963887,5,rainy,1,2,-2
21588,-3.995340411835935,5,rainy,1,2,0
21589,-5.848638249979346,5,rainy,1,1,1
21590,-7.998740247885311,5,rainy,0,1,-2
21591,0.8639032166498601,5,rainy,0,0,4
21592,-8.049594127232556,5,rainy,0,0,-5
21593,-8.790669153716312,5,rainy,2,2,-2
21594,-2.584845402197057,5,rainy,0,0,2
21595,-13.312590460917209,5,rainy,0,0,-3
21596,-9.35827729858021,5,rainy,1,1,0
21597,-6.696715703435377,5,rainy,1,1,-3
21598,0.9178710973798467,5,rainy,1,2,5
21599,-8.964257199993948,5,rainy,0,1,-1
21600,-9.807133981222739,5,rainy,0,0,-3
21601,-0.212827616774806,5,rainy,1,1,5
21602,-6.828350721268116,5,rainy,0,0,2
21603,-4.964907737889355,5,rainy,0,1,4
21604,-3.947847907319107,5,rainy,0,0,2
21605,-4.814486334872943,5,rainy,2,2,-3
21606,-7.420020189963261,5,rainy,0,0,2
21607,-7.235388005719262,5,rainy,1,2,-3
21608,-7.383733079310409,5,rainy,1,1,-4
21609,-8.765421739702175,5,rainy,1,2,-5
21610,-3.6228851747305457,5,rainy,1,2,-3
21611,-2.5865148214991427,5,rainy,0,0,5
21612,-6.939378403411142,5,rainy,2,2,1
21613,-6.64243943840672,5,rainy,0,0,5
21614,-13.312819366930745,5,rainy,1,1,-5
21615,-6.131536596245231,5,rainy,0,1,-1
21616,-6.707072278360856,5,rainy,0,0,0
21617,-5.91891329033917,5,rainy,1,2,2
21618,-3.1821834274176393,5,rainy,1,2,1
21619,-10.6631403796211,5,rainy,0,0,-4
21620,-6.976072452428623,5,rainy,1,1,-2
21621,-2.345092503337174,5,rainy,1,1,3
21622,-7.805107010638482,5,rainy,0,0,4
21623,-9.749750518627312,5,rainy,0,0,-4
21624,-8.968305206242245,5,rainy,0,0,-3
21625,-3.867861415817855,5,rainy,0,0,5
21626,-1.904837608326143,5,rainy,0,0,2
21627,-6.506896490727107,5,rainy,0,0,-5
21628,-7.605011150106757,5,rainy,1,1,-3
21629,-7.678818474706378,5,rainy,2,2,3
21630,-8.02165360240199,5,rainy,0,0,-1
21631,-2.529080371109101,5,rainy,0,0,5
21632,-9.152325724642317,5,rainy,0,0,-4
21633,-6.260231258167224,5,rainy,0,1,4
21634,-5.7355171649558425,5,rainy,1,2,3
21635,-2.722295043481563,5,rainy,0,0,5
21636,-11.657785404976046,5,rainy,0,1,1
21637,-6.527508696916517,5,rainy,1,1,1
21638,-4.847437591568019,5,rainy,1,2,0
21639,-5.89526430701009,5,rainy,1,1,4
21640,-4.516794159957095,5,rainy,1,2,3
21641,-4.730082706644719,5,rainy,1,2,0
21642,-10.07665848968561,5,rainy,0,1,4
21643,-6.298374056106403,5,rainy,0,0,-3
21644,-4.215730758359021,5,rainy,0,1,-1
21645,-6.5141748490420115,5,rainy,1,2,3
21646,-10.542930233713175,5,rainy,0,0,-1
21647,-8.856974772997951,5,rainy,1,1,4
21648,-5.560307488388321,5,rainy,0,1,5
21649,-2.303955031734901,5,rainy,0,0,5
21650,-8.905378714688634,5,rainy,1,1,0
21651,-7.624424606256315,5,rainy,1,2,-2
21652,-6.703664633594628,5,rainy,1,2,-4
21653,-8.844471722908377,5,rainy,1,1,-2
21654,-3.9570005564595467,5,rainy,1,2,4
21655,-6.370496133845866,5,rainy,0,0,3
21656,-8.195548827095728,5,rainy,1,1,-3
21657,-10.73561929997282,5,rainy,0,1,1
21658,-3.112825677889342,5,rainy,0,1,0
21659,-5.1393182643182715,5,rainy,0,1,5
21660,-6.015463793135479,5,rainy,0,0,4
21661,-9.355348404529698,5,rainy,1,2,3
21662,-7.281692028136595,5,rainy,0,0,-2
21663,-7.010041811132174,5,rainy,1,1,4
21664,-3.5447746237589013,5,rainy,1,1,0
21665,-6.309407265433109,5,rainy,0,0,4
21666,-0.5553682614349129,5,rainy,1,1,-1
21667,-4.58701122567247,5,rainy,1,2,1
21668,-3.034092837223901,5,rainy,0,0,-5
21669,-8.206458453741423,5,rainy,0,1,-5
21670,-7.35157677360743,5,rainy,1,1,3
21671,-7.670710232659197,5,rainy,1,2,0
21672,-6.448162845083511,5,rainy,0,1,-2
21673,-7.205572967415618,5,rainy,1,2,-3
21674,-3.1013355032963394,5,rainy,0,0,3
21675,-4.585514301426398,5,rainy,1,2,1
21676,-5.534205779718555,5,rainy,0,1,4
21677,-12.039485798496429,5,rainy,0,1,-4
21678,-0.048271905175322205,5,rainy,1,2,4
21679,-9.750924189113533,5,rainy,1,1,-5
21680,-5.502016094943327,5,rainy,1,1,5
21681,-5.348848917695337,5,rainy,1,2,0
21682,-12.847967130741395,5,rainy,0,0,-5
21683,-7.72502088007446,5,rainy,0,0,-1
21684,-9.330315877364079,5,rainy,0,1,-5
21685,-4.035362034196951,5,rainy,0,0,5
21686,-4.258511379390496,5,rainy,1,2,4
21687,2.1487640794498577,5,rainy,1,2,5
21688,-3.6466437216109737,5,rainy,1,1,5
21689,-14.977779664500533,5,rainy,1,1,-5
21690,-7.5399819364577105,5,rainy,1,1,-5
21691,-7.059092546239538,5,rainy,1,2,-2
21692,-6.923663200437987,5,rainy,0,0,1
21693,-11.376303285554977,5,rainy,1,2,-4
21694,-7.31553379556992,5,rainy,0,0,-2
21695,-10.369996668213583,5,rainy,1,2,-3
21696,-1.9192582622279686,5,rainy,1,2,4
21697,-2.1339574201252365,5,rainy,0,0,2
21698,-3.9248222007879696,5,rainy,1,1,0
21699,-9.593662803926758,5,rainy,0,0,0
21700,-2.3377335054303625,5,rainy,1,2,5
21701,-6.42507265682443,5,rainy,1,2,-1
21702,-3.4605854087347896,5,rainy,0,0,4
21703,-8.411708619354922,5,rainy,0,1,-2
21704,-5.570864985165227,5,rainy,1,2,-4
21705,-2.8705725410480945,5,rainy,1,2,3
21706,-9.618430071441564,5,rainy,0,0,3
21707,-9.236467675030463,5,rainy,1,2,-3
21708,-13.467579305738791,5,rainy,1,1,-2
21709,-5.771083336449438,5,rainy,0,1,0
21710,-3.1913937044149154,5,rainy,0,0,4
21711,-1.0190751239850948,5,rainy,1,1,5
21712,-7.687309381723207,5,rainy,0,0,-1
21713,-9.473211740850095,5,rainy,1,1,-5
21714,-5.77833087115427,5,rainy,0,0,2
21715,-5.118329717377845,5,rainy,0,0,5
21716,-6.049773112037268,5,rainy,1,2,-1
21717,-9.472613189798494,5,rainy,1,2,5
